"nome","resumo","coordenador"
"UERJ NO CAMPO","O trabalho fora dos grandes  centros  urbanos  é sempre complexo e exige muitos recursos.  Na  produção rural    no desenvolvimento de diversas atividades agrícolas exigem-se destes produtores soluções e adequações que nem sempre são as mais corretas devido em algumas vezes a ausência de informações e ou de conhecimento. Focados nestas  atividades  e  sabendo o quanto os  custos são impactantes em grande parte  destes processos no orçamento do produtor  rural  o grupo de professores das áreas da  mecânica & de produção - tem a proposta de trazer informações e soluções nas áreas de: -  transferência de calor; -   mecânica dos fluidos; - estruturas em obras civil; - técnicas de ergonomia/ saúde corporal; - suporte a definição e lay out de produto; - técnicas em circuitos elétricos e segurança; - questões de interfaces agrárias através do nosso parceiro através da emater; as propostas de suporte seriam: a) cartilhas orientativas em diversos temas  como ex. Critérios para dimensionamento de bombas hidráulicas e o correto cálculo para altura manométrica; b) palestras sobre coletores solares e geração de água quente para produção e higiene; c) placas fotovoltaicas; d) desidratadores de alimentos; e) noções básicas  sobre funcionamento de motores a gasolina e diesel; f) introdução a conceitos de pneumática  compressores e meios de controle do ar comprimido   para sistemas de ordenha e ou circuitos pneumáticos utilizados na agricultura. G) combustão. h) questões de saúde corporal  estudo de movimentos repetitivos; i) melhorias e otimizações de processos através de análises ergonômicas; j) manutenção elétrica e uso de ferramentas de segurança; k) orientações sobre projetos  e  obras para melhor acolhimento térmico e segurança civil;","Luiz Carlos Cordeiro Junior"
"DIMENSÕES INDUSTRIAL E ACADÊMICA - PRÁTICAS EXISTENTES DE GESTÃO DA TECNOLOGIA E INOVAÇÃO PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL DA REGIÃO.","O projeto de extensão consiste em identificar e mapear na região do entorno ao campus regional de resende dimensões existentes e práticas de gestão da tecnologia e inovação. Devido ao perfil econômico da região  com um polo industrial automotivo e outras indústrias de diferentes atividades econômicas  quais são as ações e estratégias adotadas pela cadeia produtiva? O que tem se discutido na região? Qual o papel que as empresas instaladas no entorno adotam diante dos desafios de competitividade e geração de conhecimento? E o poder público  tem atuado aonde na região? Nesta direção  este projeto busca compreender os papeis dos diferentes atores envolvidos na inovação e tecnologia e alimentar a universidade de informações e dados que possam auxiliar na sua modernização e suporte ao desenvolvimento econômico e social da região.","Maria Victoria Cabrera Aguilera"
"IMPLANTAÇÃO DE PRÁTICAS DE GESTÃO E CAPACITAÇÃO NA INCUBADORA DE EMPRESAS SUL FLUMINENSE","A presente proposta tem objetivo de implantar práticas de gestão na incubadora de empresas sul fluminense  localizada na uerj campus resende - crr  compreendendo a elaboração de procedimentos/ instrumentos necessários à implantação de processos e a aplicabilidade dos mesmos através de treinamento específico às equipes. Através dos programas de pré-incubação  incubação e associação  a incubadora tem trabalhado as atividades inerentes às suas inserções na metodologia do centro de referência para apoio a novos empreendimentos - cerne criado pela anprotec (associação nacional de entidades promotoras de empreendimentos inovadores). As capacitações aos empreendimentos incubados e  ainda  os processos a serem aperfeiçoados com base no cerne  irão viabilizar a rotina da incubadora e a aplicabilidade de práticas preconizadas pela anprotec  estas  incessantemente perseguidas pelas incubadoras nacionais e internacionais. Estas práticas fazem parte de sistemas que objetivam a melhoria dos processos de incubação e  principalmente  na capacitação e desenvolvimento dos empreendedores vinculados  além de elementos de gestão essenciais à geração de empreendimentos bem sucedidos. Ao atingir este nível  uma incubadora demonstra que tem capacidade para cumprir sua missão  qual seja a de prospectar e selecionar boas ideias e transformá-las em negócios inovadores  sistemática e repetidamente. Esta busca de melhoria quantitativa e qualitativa no atendimento ao empreendedor e à sociedade  a ser viabilizada através da modernização de procedimentos de acompanhamento e monitoramento e capacitações  irá promover expressivos resultados para a incubadora sul fluminense na relação incubadora-empreendimentos  e  neste setor  uma desejada equiparação de ações às melhores práticas das incubadoras do estado do rio de janeiro.","Rita De Cassia Da S. Marconcini Bittar"
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","Os dados são o novo ouro! A ciência de dados é uma área interdisciplinar em ascensão que cada vez está ganhando mais espaço na resolução de problemas complexos em diferentes áreas  desde assuntos práticos tais como mercado financeiro e gestão pública até assuntos teóricos como matemática e física teórica. O projeto possui o objetivo geral de estabelecer uma base extensionista para o laboratório interdisciplinar virtual de inteligência artificial (livia  na fase de cadastramento) no intuito de formar parceria com os diversos setores da sociedade para divulgar a importância de dados  as aplicações de ia  realizar projetos e participar em discussões sobre as consequências dessas novas tecnologias. Esse projeto tem benefícios para a uerj e para a sociedade. Nós vamos ajudar os diversos setores da sociedade  públicos e privados  na resolução de problemas em uma abordagem baseada em dados e por outro lado teremos acesso aos dados do mundo real que são muito importantes no treinamento de um cientista de dados. Dessa forma os nossos alunos terão experiência de trabalhar com problemas práticos.","Vahid Nikoofard"
"APROXIMAÇÃO DA UERJ RESENDE AS EMPRESAS PEQUENAS E MÉDIAS DA REGIÃO","O objetivo primário do projeto de extensão é estabelecer vínculos entre a uerj resende e as empresas locais   pequenas e médias. Se organizaram reuniões entre as empresas e um grupo de máximo seis alunos da uerj. Em ditas reuniões  os funcionários das empresas apresentaram parte de seu processo de produção e os problemas que geralmente aparecem  os alunos terão a oportunidade de fazer perguntas para entender melhor ditos processos. Os alunos relataram seus pontos de vista de forma escrita  propondo soluções de como melhorar os processos e resolver os problemas na produção. Uma cópia dos relatórios entregues pelos alunos será arquivada na uerj resende  como material bibliográfico  e outra cópia será levada à empresa para sua possível implementação  se for de interesse da empresa. A implementação poderia derivar num vínculo direto entre a empresa e os alunos.","Walberto Guzman Ramirez"
"AÇÕES DE DIVULGAÇÃO E INOVAÇÃO NO SETOR DE PRODUÇÃO VEGETAL","O projeto visa à aplicação do conhecimento da área de biotecnologia vegetal para a produção de plantas cultivadas in vitro  associando o valor ornamental e de outros setores econômicos à divulgação científica. Em projeto anterior (“capacitação no setor de produção vegetal”  2009-2013)  o grupo realizou o treinamento de jovens e adultos em técnicas de cultivo vegetal  desenvolvendo atividades em ongs  escolas e atendendo a demandas internas da universidade. Nesta nova configuração  o enfoque será o uso de plantas produzidas biotecnologicamente como divulgação científica e alternativa de cultivo  destacando a necessidade de soluções coerentes para problemas socioambientais contemporâneos. A proposta se insere nos objetivos da bioeconomia  que visa conciliar a economia inovadora com o uso sustentável dos recursos biológicos para fins comerciais. Nesse sentido  a biotecnologia vegetal tem especial contribuição no oferecimento de técnicas para a produção vegetal em larga escala  com impacto direto no fornecimento de matéria-prima vegetal para diversos setores  como na substituição de combustíveis fósseis e no fornecimento de substâncias bioativas  com impacto na saúde e qualidade de vida  preceitos da bioeconomia  que demanda o desenvolvimento de tecnologias alternativas para substituição de recursos não renováveis. Também serão realizadas atividades de cultivo in vivo (no ambiente natural)  considerando a importância da conservação vegetal na forma de coleções vivas como parques  hortos e jardins botânicos. Como resultados de formação discente  a proposta visa à inserção de alunos do da uerj nas técnicas de biotecnologia vegetal  associando os métodos de produção de plantas à divulgação de informações científicas sobre a importância dos materiais  oferecendo uma importante alternativa dentro dos preceitos da “economia do bem-estar” e da valorização da biodiversidade. Além disso  inclui o processo de revitalização do horto da uerj.","Norma Albarello"
"INOVANUTRI JR.- EMPRESA JUNIOR DE NUTRIÇÃO DA UERJ","A inovanutri jr. Foi criada em agosto de 2012  como uma entidade de caráter nacional  sendo constituída por 03 categorias: - membros efetivos  - membros colaboradores e - conselheiros. A criação da empresa teve como finalidade proporcionar aos alunos de graduação do instituto de nutrição da uerj  prioritariamente  mas não excludente aos demais cursos  acesso ao conhecimento e experiências em empreendedorismo na área de alimentos e nutrição. No mercado competitivo atual faz-se necessário empreendedores com ideias inovadoras e conhecimentos éticos  técnico-científicos e práticos  possibilitando assim um aprendizado qualificado  o que aumenta consideravelmente o potencial nas probabilidades de sucesso empresarial. A empresa tem cadastro nacional de pessoa jurídica (cnpj) e situa-se à rua são francisco xavier  nº 524  bloco d /12.002  maracanã  rio de janeiro. O projeto técnico empresarial da inovanutri jr. Concorreu e foi aprovado no certame do “edital empresa júnior uerj 2022”  da pró-reitoria de pós-graduação e pesquisa  tendo sido o exame de qualificação coordenado pelo departamento de inovação –inovuerj  o qual é vinculado à pr-2. O projeto técnico empresarial e o acadêmico extensionista são coordenados por especialista em ciência  tecnologia  inovação & vigilância sanitária em alimentos e bebidas e a corporação da empresa conta com uma tutora especializada em orientação educacional e pedagógica. A inovanutri jr. Tem como uma de suas missões a realização de atividades empreendedoras junto aos estudantes da uerj  com gestão empresarial e comercial administradas pelos alunos da uerj do instituto de nutrição. A empresa está apta a prestar serviços nas áreas de alimento e nutrição  com assessoria em produção; sistemas da qualidade & inovação tecnológica em alimentos e bebidas ou atividades afins. A criação da inovanutri jr. é um dos passos iniciais para a consolidação de técnicas de gestão empresarial e comercial  como estratégias e suportes à competitividade.","Hilda Duval Barros"
"LABORATÓRIO DE GESTÃO E TECNOLOGIA SOCIAL","Este projeto de extensão universitária visa articular a gestão social com a economia solidária e as tecnologias sociais. Organizações baseadas na economia solidária se valem da cooperação produtiva  acionam circuitos de reciprocidade  tendem a exercer efeitos diretos na distribuição dos resultados  no fortalecimento dos seus membros e na promoção da equidade. Para isso  objetiva-se fomentar a relação ensino-pesquisa-extensão por meio da transferência da tecnologia social e gestão a comunidades assistidas pela cáritas do rio de janeiro; aos membros do fórum de economia solidária do estado do rio de janeiro e seus municípios; e a grupos de indivíduos interessados em desenvolver empreendimentos sociais de forma cooperada . A rede para a execução deste projeto é formada pelo laboratório em gestão e tecnologia social da faf-uerj (proposto neste projeto)  o programa de mestrado em ciências contábeis da faf-uerj (pmcc-faf/uerj)  o programa de pós-graduação em administração da uff (ppgad-uff)  a entidade não governamental cáritas-rj; e o fórum de ecosol do estado do rio de janeiro. Por meio de seus discentes e docentes coordenadores de cada instituição pretende-se fornecer a prática discente na transferência social aos públicos interessados em empreender de forma cooperada. Essa transferência se daria no formato de cursos para capacitação em gestão social e economia solidária.","Carlyle Tadeu Falcão De Oliveira"
"NÚCLEO DE ESTUDOS AVANÇADOS EM LOGÍSTICA E SUPPLY CHAIN","Contexto: a ideia do núcleo de estudos avançados em logística e suplly chain (neals) surgiu a partir da necessidade da integração entre os alunos  professores  a pesquisa científica   atividades práticas com ações extensionistas para que a sociedade do estado do rio de janeiro e demais estados possam se beneficiar da redução dos custos logísticos.  As demais partes interessadas (ex. Profissionais e empresas) que atuam na área terão um suporte especializado para aperfeiçoar o planejamento estratégico logístico reduzindo custos (inclusive os relativos a roubo de carga) e reestruturando seus processos. Problema: a logística corresponde a 11 6% do produto interno bruto (pib) do brasil conforme fonte do instituto em logística e supply chain (ilos). O governo brasileiro tem planos de investimentos na infraestrutura logística. Paralelo a isso constata-se a necessidade de formação específica na área de logística e a inexistência de núcleos de pesquisas voltados para a área de logística no rio de janeiro. Objetivos: promover a participação dos alunos  professores  profissionais e demais partes interessadas em atividades práticas extensionistas e de pesquisa; criar de forma permanente um centro de pesquisa avançada em logística  desenvolvendo pesquisas e metodologias extensionistas em áreas estratégicas para a logística nacional; publicação de artigos científicos – desenvolvimento científico; seminários/workshops para voltados para a discussão de temas relevantes da área de logística e apresentação de trabalhos voltados para a área e a oferta de cursos de extensão específicos para a área de logística (desenvolvimento profissional). Método: realização de oficinas (workshops)  compartilhamento online de de recursos educacionais abertos sobre temas relacionados e atendimento personalizado para as partes interessadas (ex. Empresários  pesquisadores  demais docentes e alunos e demais instituições)..","Waléria Silva De Medeiros"
"ADUBA","A aduba é fruto de pesquisa acadêmico de um modelo disruptivo de desenvolvimento local  sustentável e inclusivo. Mais informações nos vídeos curtos a seguir: https://www.Youtube.Com/watch?V=u0k_b3expl0 https://www.Youtube.Com/watch?V=gw6ozm0vj5a https://www.Youtube.Com/watch?V=crvfz-iojx8 e nos sites: www.Aduba.Org e www.Instagram.Com/projetoaduba a aduba começou a sair do papel em 2022 e já lançou sua moeda social db$  já realizou 8 edições de sua feira de produtos locais sustentáveis e saudáveis  e vem atuando para promover educação ambiental e alimentar. Já temos compostagem (e alguma coleta seletiva) banheiro seco provisório e 2 canteiros agroecológicos pequenos. Em 2024 tudo será ampliado exponencialmente. Já temos apoio faperj com incubadora de negócios de impacto sócio-ambiental (edital 18/2021) e acabamos de ser selecionados no conecta startup brasil. Aduba compunha o projeto de extensão economia de raiz  e agora está sendo enfim cadastrada como projeto de extensão autônomo.","Rafael Pinho Senra De Morais"
"INOVAÇÃO ABERTA PARA O DESENVOLVIMENTO SUSTENTÁVEL DA ECONOMIA DO MAR (ECONOMIA AZUL)","O estado do rio de janeiro em particular  tem uma dependência grande do mar  concentração de indústrias de petróleo  óleo e gás  energia  além de uma nova perspectiva de melhorias no setor de saneamento após o processo de privatização da cedae. Segundo estudo firjan 2021  destaca ainda que as exportações brasileiras de petróleo podem alcançar um volume médio de 3 4 milhões bpd  posicionando o brasil entre as cinco maiores exportadoras de óleo até 2030. E  como líder do mercado nacional  o rio de janeiro poderá liderar a integração do petróleo com outras energias  promovendo a sustentabilidade do desenvolvimento por meio da integração energética. Dentro dos desafios socioambientais e de crescimento do estado do rio de janeiro  está a necessidade de conservação e uso sustentável de suas águas  oceanos  mares  rios e baías para a proteção do meio ambiente e da economia azul no território fluminense. A amplitude e aderência do programa de inovação aberta na economia azul no âmbito das unidades de conservação (ucs)  seja as de preservação permanente e as de desenvolvimento sustentável  se demonstra a partir da inserção da blue economy  economia do mar ou economia azul  na busca  desenvolvimento e aplicação de soluções tecnológicas e inovadoras. Desta forma  o programa permite estimular e acelerar a aplicação de ações que interajam fortalecendo os serviços ecossistêmicos locais nos ecossistemas marinhos localizados em unidades de conservação em zonas costeiras e oceânicas do estado do rio de janeiro  em especial as áreas de proteção ambiental  parque marinho e estações ecológicas. A proposta irá integrar a área de abrangência de 4 ucs marinhas federais e pelo menos 5 ucs estaduais  além de atender também às ucs municipais  gerando soluções inovadoras que possam contribuir para os múltiplos desafios  econômicos  ambientais e sociais associados as áreas protegidas.","Marcos Bastos Pereira"
"LABORATÓRIO DE PESQUISA E PRODUÇÃO DE MARICULTURA SUSTENTÁVEL","A baía de ilha grande é considerada oficialmente um hotspot de biodiversidade marinha no litoral brasileiro  sendo caraterizada pelo seu status de preservação de ecossistemas naturais marinhos costeiros. A região possui excelentes características ambientais e logísticas que vêm possibilitando o desenvolvimento de projetos de aquicultura marinha. A atividade já está presente há 20 anos na região  gerando diversos benefícios ao meio ambiente e à sociedade  sendo inquestionável o relevante o seu papel na geração de postos de trabalho e renda para as comunidades. O projeto em tela tem como objetivo principal a produção de organismos marinhos para maricultura. Dentre estes a produção de matéria-prima para obtenção de biofarmacos para pesquisa de utilização anti metastática em casos de câncer em humanos. A substância de pesquisa é obtida em tecido do molusco nodipecten nodosus. Devido a sua característica ambiental  ocorrência e sustentabilidade necessita ser produzido em grande escala para tal utilização  sendo necessária sua reprodução e criação em fazendas marinhas. A divulgação da pesquisa e das técnicas de reprodução e engorda de organismos marinhos em fazendas marinhas representa uma possibilidade real de crescimento econômico na região.","Marcos Bastos Pereira"
"CONECTA RJ: VITRINE VIRTUAL DE SOLUÇÕES UNIVERSITÁRIAS","A plataforma conecta  iniciativa do centro de estudos estratégicos e desenvolvimento da uerj (ceed)  é uma vitrine virtual de projetos já realizados pela universidade com comprovado impacto positivo para a gestão das cidades  considerando as demandas e as vocações regionais do estado do rio de janeiro e como elas podem se casar com as expertises da universidade para então produzir novas oportunidades de crescimento. Entende-se que a aproximação entre diferentes áreas do conhecimento  sua exposição em linguagem simples e sua disponibilização com transparência e agilidade levará  de maneira interdisciplinar  uma vitrine de soluções e inovações às cidades  contribuindo para o fortalecimento das relações universidade-sociedade. Atualmente o projeto encontra-se em sua fase de prototipagem e conta com cinco áreas temáticas: ""cidades inteligentes e meio ambiente""; ""saúde e suas interfaces""; ""desafios da educação""; ""soluções em engenharias"" e ""questões urbanas e sociais"". Essa primeira etapa envolveu o trabalho de mapeamento de projetos no âmbito da uerj com aplicabilidade para a gestão municipal a qualquer momento  além da montagem do projeto básico e a estruturação da plataforma  que podem ser consultados por meio do endereço eletrônico http://conectarj.Com.Br","Tatiane Alves Baptista"
"TECHSHERISE – MULHERES ASCENDENDO E SE DESTACANDO NO MUNDO DA TECNOLOGIA","O tempo passa  mas infelizmente até hoje muitas jovens (mulheres) enfrentam questionamentos quando relatam o desejo de fazer uma faculdade de tecnologia  e entrar para essa área que só vem crescendo  onde encontramos grandes oportunidades de trabalho e com salários acima da média  estes comparados com outras áreas. Qual menina que nunca ouviu “isso não é para você  vai para a área humanas”? A falta de incentivo para as jovens ingressarem em uma faculdade de tecnologia é vista nas turmas dos cursos de graduação na área de tecnologia  onde a média de alunas que começam um curso de graduação (na uerj-zo) gira em torno de 15%. Ao andar pela universidade fui conhecendo as histórias de algumas alunas  o que foi fortalecendo a ideia para a criação deste projeto. Ao comentar com elas da vontade de criar um programa voltado para incentivar as meninas para a área de tecnologia  fui  recebendo a seguinte resposta “vamos sim professora  quero fazer parte deste projeto”. Surge assim o projeto techsherise – combinação das palavras ""tech"" (tecnologia) com ""she"" (ela) e ""rise"" (ascender)  transmitindo a ideia de mulheres que estão ascendendo e se destacando no mundo da tecnologia. Este projeto não visa somente trabalhar com a capacitação de mulheres na área da tecnologia  mais sim disseminar junto as jovens (mulheres) o universo da tecnologia  apresentando que não existe só a área de desenvolvimento  e sim mais de 20 profissões relacionadas a área. Durante o projeto serão desenvolvidas palestras  oficinas  cursos de curta duração (alinhados a uma trilha do conhecimento da área de tecnologia  exemplo: trilha do conhecimento: ciência de dados  cursos de modelagem de dados  sql  python  etc)  webinar  mesas redondas e eventos em datas comemorativas  como dia da mulher  o dia do profissional de ti  tudo voltado para o público feminino  visando disseminar a área de tecnologia e contribuir para o aumento da representatividade feminina dentro da tecnologia e no mercado de trabalho.","Adriana Aparicio Sicsú Ayres Do Nascimen"
"RECICOCO","A humanidade produz muito lixo  infelizmente não descarta corretamente os seus resíduos sólidos. é comum a presença de grandes quantidades de resíduos plásticos e fibras vegetais nos oceanos e em aterros sanitários. Neste projeto serão produzidos compósitos com copos descartáveis de polipropileno e fibras vegetais (coco e bananeira). As composições estudadas terão preferencialmente maior quantidade de plásticos 60-800% e 40-20 % de fibra de coco. O impacto social do projeto será avaliado através da parceria com escolas de ensino médio e rede de artesãos da zona oeste. Os compósitos desenvolvidos auxiliarão na renda familiar dos artesãos e estimularão os alunos e moradores para o ensino de ciência e a consciência ecológica.","Alex Da Silva Sirqueira"
"CORROSÃO  TECNOLOGIA E SUSTENTABILIDADE: UMA VIAGEM AO UNIVERSO DA QUÍMICA  OS PRINCÍPIOS QUE NORTEIAM A CORROSÃO E SUA RELAÇÃO COM A SOCIEDADE.","Este projeto tem objetivo desenvolver atividades de extensão com discentes do curso de engenharia metalúrgica  engenharia de materiais  tecnólogo em construção naval e discentes do programa de pós-graduação em ciência e tecnologia de materiais. O projeto objetiva proporcionar aos alunos das escolas públicas da zona oeste da cidade do rio de janeiro e da região da baía de sepetiba  assim como aos moradores e trabalhadores dessas regiões  o conhecimento acerca da corrosão dos materiais metálicos  os custos econômicos e ambientais decorrentes desse processo de degradação e apresentar as atuais técnicas anticorrosivas que sejam mais ecológicos e sustentáveis.  A proposta do projeto de extensão está alinhada com alguns dos objetivos do desenvolvimento sustentável (ods)  entre eles: educação de qualidade - uma vez que poderá contribuir com melhorias na educação e formação do público-alvo e indústria  inovação e infraestrutura  que trata do fomento à inovação e da promoção da indústria inclusiva e sustentável – através do conhecimento de técnicas/métodos anticorrosivos que possuam características mais ecológicas. A zona oeste do estado do rio de janeiro  apresenta uma significativa atividade industrial  que aliada à localização próxima a área litorânea favorece o surgimento de corrosão em virtude das características ambientais. Considerando o vasto potencial industrial e econômico da região  é esperado através deste projeto proporcionar ao público-alvo o conhecimento acerca das consequências ambientais  econômicas e sociais que podem ser geradas em virtude da corrosão metálica. Espera-se através do envolvimento de discentes de graduação e pós-graduação participantes do projeto colaborar com o desenvolvimento da região e contribuir com a interação entre a universidade e a sociedade.","Ana Isabel De Carvalho Santana"
"APRESENTANDO A CORRELAÇÃO DAS TECNOLOGIAS E SUAS ÁREAS DE FORMAÇÃO  PARA ALUNOS DA REDE PUBLICA DO ENSINO MÉDIO","Esse projeto tem como objetivo divulgar as áreas das ciências exatas  em especial  de engenharias para os alunos de ensino médio (em) da rede publica  possibilitando que esses façam uma melhor correlação da formação dessas áreas com o mundo tecnológico atual  considerando a indústria 4.0 e os conceitos de sociedade 5.0 e mostrando que se tronar um profissional dessas áreas  através da formação em uma universidade pública é uma possibilidade viável. As crianças e adolescentes do mundo moderno convivem com diferentes aspectos tecnológicos em seus dias. Não só a popularização da rede de dados mundial (internet)  que permitiu o acesso a informação que antes não era acessível   a cultura dos games e o uso cada vez mais difundido de aplicativos para diferentes atividades  mas também o acesso a equipamentos eletrônicos e diversos outros mais modernos que agregam novas tecnologias  inclusive de diferentes materiais aproximaram diferentes áreas das ciências exatas para as vidas dessas pessoas. Contudo  uma parcela considerável da sociedade não faz a correlação da tecnologia que a sociedade tem aceso com o desenvolvimento de matérias  sistemas remotos de produção e logística  além de outros aspectos e conceitos da industria 4.0 e da sociedade 5.0  que permite acesso a esses produtos e serviços. Além disso  uma parte expressiva dos adolescentes e jovens  concluintes do em  em sua maioria oriundos da rede pública  não se enxergam como capazes de ingressar em um curso de nível superior. Somasse a isso o fato que somente pouco mais que 20% da população brasileira possui ensino superior. Ou seja  é necessário informar melhor essa parcela da sociedade de modo que façam a correlação entre os diferentes aspectos da tecnologia e as áreas de formação evolvidas  também incentivando esses alunos de em na sequência de sua formação nas áreas exatas em nível superior.","Dario Nepomuceno Da Silva Neto"
"POPULARIZAÇÃO E DISSEMINAÇÃO DO SETOR NAVAL  TECNOLOGIAS E MEIO AMBIENTE","O tecnólogo em construção naval apresenta aptidão para atuar em equipe multidisciplinar no sentido de utilizar seu conhecimento para provocar mudanças no ambiente em que está inserido  é capaz de absorver e desenvolver novos processos e tecnologias  além de planejar  operar e controlar processos de produção. O setor de construção naval brasileiro experimenta um movimento de retomada de investimentos. Tal fato decorreu  principalmente  do crescimento das atividades petrolíferas offshore  que acarretou a necessidade de novas embarcações para esse mercado  e de uma política promulgada em janeiro de 2022  que institui o programa de estímulo ao transporte por cabotagem  apelidado de br do mar. Assim  de acordo com o exposto  o tema relacionado a construção naval se torna essencial para a economia do estado do rio de janeiro. O presente projeto tem como objetivo despertar o interesse pela ciência  tecnologia e o meio ambiente  além da divulgação do setor naval para a comunidade/sociedade em geral  incluindo os discentes universitários e de nível médio. Para isto  o projeto possui em uma primeira etapa a sensibilização dos alunos do curso de tecnologia em construção naval  realizada pelos docentes envolvido com o projeto  capacitando-os a oferecer palestras  oficinas teórico-práticas e minicursos em ações extensionistas onde espera-se despertar a atenção do público envolvido para a disseminação de conhecimentos científicos e tecnológicos.","Marcelo Musci Zaib Antônio"
"TECNOLOGIAS EMERGENTES E APRENDIZAGEM BASEADA EM PROJETOS ALIADAS NA FORMAÇÃO DO JOVEM CONTEMPORÂNEO","Este projeto  que pretende ser uma iniciativa permanente  deve iniciar em 2024 seu segundo ano de execução. Diante do atual cenário de desenvolvimento tecnológico e da urgência de formação de jovens aptos a prosperarem em um contexto social e produtivo impactado por constantes transformações  coloca-se seu objetivo geral que é atuar principalmente junto a professores do ensino médio da rede pública de ensino do estado do rio de janeiro para promover a compreensão da chamada quarta revolução industrial e das tecnologias a ela associadas  e  estimulando o uso da aprendizagem baseada em projetos  capacitá-los a incluir essas tecnologias no rol de ferramentas para a resolução de problemas. Em seu primeiro ano de execução  ainda em curso  suas ações têm se focado principalmente um uma dessas tecnologias: a inteligência artificial. Em face ao enorme avanço que a inteligência artificial generativa teve no último ano e das incertezas sobre seus impactos na educação  além dos objetivos específicos originalmente propostos  o segundo ano de projeto deve perseguir também o objetivo de promover a compreensão da inteligência artificial generativa e a reflexão sobre sua interação com a educação. Além da incorporação deste objetivo  destaca-se a integração da professora christiane mello à equipe  importante aquisição para reforçar a promoção da aprendizagem baseada em projetos como prática pedagógica  já que ela realiza pesquisa nessa área  inclusive com publicação científica em coautoria com a proponente deste projeto. A professora christiane deve contribuir também para a ampliação das escolas atendidas pelo projeto  colaborando assim para aumentar o seu impacto.","Mônica Maria Ferreira Da Costa"
"ASSISTÊNCIA TÉCNICA EM HABITAÇÃO DE INTERESSE SOCIAL: PROJETO MORADIA DIGNA NO MORRO DA COCADA","O morro da cocada está localizado no plano urbanístico da região de pendotiba  zona especial de interesse social (zeis)  com topografia acidentada e inúmeras habitações em situação precária ou de risco. A comunidade possui em média 350 imóveis e 1.130 moradores. O presente trabalho tem por objetivo prestar assistência técnica habitacional de interesse social (athis)  sem fins lucrativos  a fim de atender a aproximadamente 23 famílias da comunidade da cocada em parceria com a secretaria de habitação e regulamentação fundiária da prefeitura municipal de niterói - smhrf. Para alcançar o objetivo de propor melhorias habitacionais para as residências mencionadas  serão realizadas as seguintes etapas metodológicas: entrevistas com os moradores cadastrados no programa no programa de athis; realizados levantamentos no local; análise de materiais e do local visando o conforto térmico das edificações; desenvolvimento de projetos de arquitetura e engenharia para reforma das edificações; apresentação para os moradores; orçamentação e execução de obra. Os recursos e a execução de obras estão vinculados ao programa moradia digna  com verba da caixa econômica federal. Espera-se com esse projeto de extensão a complementação do ensino acadêmico  a atuação de caráter social e a ampliação da atuação profissional.","Paula De Castro Brasil"
"A ÚLTIMA VIAGEM DOS NAVIOS. DESMANTELAMENTO: OS PROBLEMAS DO FIM DA VIDA DAS EMBARCAÇÕES. UMA ANÁLISE DO DESCOMISSIONAMENTO NA BAÍA DE GUANABARA E O IMPACTO DA SOCIEDADE LOCAL.","O que acontece depois que a vida útil dos navios expira? Quando a vida dos navios chega ao fim  cerca de 90% deles acabam em um cemitério na costa da índia  paquistão  indonésia ou bangladesh. E o que acontece com os navios brasileiros? As práticas industriais  bem como o contato destas  devem ser incentivadas especialmente para os alunos pertencentes aos cursos do setor de produção industrial  os quais estão sendo preparados para entrar no mercado de trabalho através deste setor. Este projeto tem como objetivo ampliar os conhecimentos dos alunos sobre as práticas industriais  de produção e descomissionamento de navios e embarcações de médio e grande porte  porém não ficando restritos somente a área naval  podendo ampliar para demais áreas das engenharias atreladas ao setor naval.Tendo como objetivos específicos a caracterização de processos realizados no setor industrial e proporcionar conhecimento a respeito de práticas  tais como: soldagem  caracterização de amostras  ensaios destrutivos e não destrutivos  softwares e programas utilizados nos  processos de desenvolvimento de projetos  ferramentas de planejamento  logística  transporte marítimo  inglês técnico marítimo  entre outros.  Este projeto também terá enfoque na preparação e apresentação pessoal dos alunos  buscando ajudá-los na confecção e atualização de currículos e plataformas  tais como lattes  linkedin e outros. As atividades do projeto serão através de palestras  cursos  minicursos  oficinas  reuniões  visitas técnicas  entre outros. O projeto tem a missão de promover a troca entre academia  sociedade  indústria e o mercado  integrando o conhecimento acadêmico à agilidade industrial  bem como apresentar a uerj-zo como uma instituição de pesquisa e desenvolvimento  com a qualidade educacional  tecnológica e ambiental  pronto para o século xxi. Este projeto poderá contar com outros colaboradores externos à uerj-zo. O projeto tem como objetivo promover uma política de valorização do ensino técnico.","Tetyana Gurova"
